Home,Away,Year,ID,Home_Team,Away_Team
27.0,0.0,2015.0,400787349.0,Ohio,Kent State
30.0,41.0,2015.0,400787351.0,Buffalo,Northern Illinois
27.0,41.0,2015.0,400787352.0,Western Michigan,Bowling Green
21.0,23.0,2015.0,400756979.0,Georgia Tech,Virginia Tech
32.0,25.0,2015.0,400787469.0,South Alabama,Louisiana
24.0,27.0,2015.0,400757073.0,Colorado,USC
17.0,24.0,2015.0,400763650.0,Florida Atlantic,Middle Tennessee
28.0,37.0,2015.0,400787353.0,Miami (OH),Akron
31.0,21.0,2015.0,400763652.0,Old Dominion,UTEP
38.0,20.0,2015.0,400763458.0,West Virginia,Texas
3.0,28.0,2015.0,400763564.0,Illinois,Ohio State
23.0,17.0,2015.0,400763456.0,TCU,Kansas
21.0,14.0,2015.0,400763568.0,Northwestern,Purdue
13.0,31.0,2015.0,400756981.0,Duke,Pittsburgh
13.0,20.0,2015.0,400603931.0,Auburn,Georgia
24.0,0.0,2015.0,400603935.0,Tennessee,North Texas
31.0,34.0,2015.0,400760498.0,Army,Tulane
14.0,24.0,2015.0,400603934.0,South Carolina,Florida
24.0,7.0,2015.0,400763567.0,Michigan State,Maryland
38.0,31.0,2015.0,400756983.0,Louisville,Virginia
34.0,17.0,2015.0,400756982.0,Florida State,NC State
35.0,28.0,2015.0,400787280.0,Air Force,Utah State
27.0,30.0,2015.0,400763649.0,Charlotte,UT San Antonio
27.0,17.0,2015.0,400757075.0,Arizona State,Washington
17.0,28.0,2015.0,400787354.0,Eastern Michigan,UMass
21.0,59.0,2015.0,400787471.0,Louisiana Monroe,Arkansas State
10.0,65.0,2015.0,400763653.0,Rice,Southern Mississippi
31.0,35.0,2015.0,400763455.0,Iowa State,Oklahoma State
41.0,48.0,2015.0,400763565.0,Indiana,Michigan
55.0,14.0,2015.0,400764909.0,Navy,SMU
59.0,21.0,2015.0,400756984.0,North Carolina,Miami
52.0,0.0,2015.0,400763651.0,Marshall,Florida International
14.0,31.0,2015.0,400763569.0,Rutgers,Nebraska
59.0,44.0,2015.0,400763457.0,Texas Tech,Kansas State
10.0,45.0,2015.0,400787472.0,Troy,Georgia Southern
28.0,7.0,2015.0,400756985.0,Notre Dame,Wake Forest
6.0,31.0,2015.0,400603933.0,Mississippi State,Alabama
27.0,37.0,2015.0,400756980.0,Syracuse,Clemson
37.0,34.0,2015.0,400787284.0,Nevada,San José State
19.0,41.0,2015.0,400787473.0,Texas State,Georgia State
21.0,17.0,2015.0,400603937.0,Vanderbilt,Kentucky
20.0,47.0,2015.0,400787470.0,Idaho,Appalachian State
35.0,34.0,2015.0,400764908.0,Houston,Memphis
44.0,23.0,2015.0,400764910.0,South Florida,Temple
41.0,17.0,2015.0,400603936.0,Texas A&M,Western Carolina
49.0,35.0,2015.0,400787282.0,Colorado State,UNLV
14.0,31.0,2015.0,400603932.0,LSU,Arkansas
36.0,38.0,2015.0,400757077.0,Stanford,Oregon
20.0,16.0,2015.0,400785063.0,Missouri,BYU
49.0,38.0,2015.0,400764907.0,Cincinnati,Tulsa
40.0,35.0,2015.0,400763566.0,Iowa,Minnesota
34.0,44.0,2015.0,400763454.0,Baylor,Oklahoma
37.0,30.0,2015.0,400757074.0,Arizona,Utah
24.0,31.0,2015.0,400787281.0,Boise State,New Mexico
38.0,3.0,2015.0,400787285.0,San Diego State,Wyoming
54.0,24.0,2015.0,400757078.0,California,Oregon State
27.0,31.0,2015.0,400757076.0,UCLA,Washington State
14.0,42.0,2015.0,400787283.0,Hawai'i,Fresno State
28.0,44.0,2015.0,400787356.0,Bowling Green,Toledo
48.0,31.0,2015.0,400787355.0,Ohio,Ball State
27.0,19.0,2015.0,400787358.0,Northern Illinois,Western Michigan
14.0,27.0,2015.0,400787357.0,Kent State,Central Michigan
7.0,44.0,2015.0,400764911.0,UCF,East Carolina
16.0,3.0,2015.0,400787474.0,Texas State,Louisiana Monroe
65.0,27.0,2015.0,400764912.0,South Florida,Cincinnati
30.0,37.0,2015.0,400790881.0,Boise State,Air Force
28.0,47.0,2015.0,400763571.0,Maryland,Indiana
40.0,20.0,2015.0,400763570.0,Iowa,Purdue
20.0,14.0,2015.0,400603924.0,Florida,Florida Atlantic
16.0,28.0,2015.0,400763574.0,Penn State,Michigan
27.0,30.0,2015.0,400756992.0,Virginia Tech,North Carolina
31.0,12.0,2015.0,400764915.0,Temple,Memphis
41.0,7.0,2015.0,400763655.0,Middle Tennessee,North Texas
22.0,23.0,2015.0,400603929.0,South Carolina,The Citadel
21.0,31.0,2015.0,400760499.0,Army,Rutgers
0.0,49.0,2015.0,400763459.0,Kansas,West Virginia
38.0,35.0,2015.0,400763460.0,Kansas State,Iowa State
32.0,23.0,2015.0,400763572.0,Minnesota,Illinois
38.0,21.0,2015.0,400756990.0,Miami,Georgia Tech
42.0,29.0,2015.0,400756993.0,NC State,Syracuse
13.0,20.0,2015.0,400787359.0,UMass,Miami (OH)
24.0,10.0,2015.0,400787475.0,Georgia State,South Alabama
7.0,63.0,2015.0,400763654.0,Florida International,Western Kentucky
52.0,10.0,2015.0,400787288.0,BYU,Fresno State
52.0,13.0,2015.0,400756989.0,Florida State,Chattanooga
14.0,17.0,2015.0,400763573.0,Ohio State,Michigan State
31.0,27.0,2015.0,400787290.0,Utah State,Nevada
33.0,13.0,2015.0,400756987.0,Clemson,Wake Forest
9.0,17.0,2015.0,400757081.0,Utah,UCLA
38.0,17.0,2015.0,400603928.0,Ole Miss,LSU
20.0,17.0,2015.0,400764913.0,Connecticut,Houston
7.0,13.0,2015.0,400763575.0,Wisconsin,Northwestern
48.0,28.0,2015.0,400757080.0,Oregon,USC
42.0,34.0,2015.0,400756988.0,Virginia,Duke
15.0,17.0,2015.0,400763657.0,UTEP,Louisiana Tech
42.0,21.0,2015.0,400787360.0,Akron,Buffalo
52.0,37.0,2015.0,400757079.0,Arizona State,Arizona
56.0,31.0,2015.0,400763656.0,Southern Mississippi,Old Dominion
45.0,34.0,2015.0,400756991.0,Pittsburgh,Louisville
56.0,34.0,2015.0,400603923.0,Auburn,Idaho
56.0,6.0,2015.0,400603921.0,Alabama,Charleston Southern
34.0,37.0,2015.0,400787476.0,Louisiana,New Mexico State
21.0,28.0,2015.0,400787287.0,New Mexico,Colorado State
7.0,52.0,2015.0,400757083.0,Oregon State,Washington
23.0,17.0,2015.0,400603925.0,Georgia,Georgia Southern
34.0,24.0,2015.0,400763658.0,UT San Antonio,Rice
50.0,51.0,2015.0,400603922.0,Arkansas,Mississippi State
21.0,44.0,2015.0,400764916.0,Tulsa,Navy
8.0,19.0,2015.0,400603927.0,Missouri,Tennessee
0.0,25.0,2015.0,400603930.0,Vanderbilt,Texas A&M
58.0,10.0,2015.0,400603926.0,Kentucky,Charlotte
19.0,16.0,2015.0,400756986.0,Notre Dame,Boston College
35.0,45.0,2015.0,400763462.0,Oklahoma State,Baylor
30.0,29.0,2015.0,400763461.0,Oklahoma,TCU
49.0,21.0,2015.0,400764914.0,SMU,Tulane
14.0,52.0,2015.0,400787291.0,UNLV,San Diego State
35.0,22.0,2015.0,400757084.0,Stanford,California
27.0,3.0,2015.0,400757082.0,Washington State,Colorado
23.0,42.0,2015.0,400787289.0,Hawai'i,San José State
10.0,48.0,2015.0,400787361.0,Ball State,Bowling Green
21.0,26.0,2015.0,400787362.0,Northern Illinois,Ohio
3.0,44.0,2015.0,400764918.0,UCF,South Florida
45.0,48.0,2015.0,400763463.0,Texas,Texas Tech
24.0,29.0,2015.0,400756994.0,Pittsburgh,Miami
20.0,0.0,2015.0,400787366.0,Akron,Kent State
49.0,28.0,2015.0,400763664.0,Western Kentucky,Marshall
30.0,35.0,2015.0,400787363.0,Toledo,Western Michigan
52.0,31.0,2015.0,400764917.0,Houston,Navy
35.0,28.0,2015.0,400787364.0,Central Michigan,Eastern Michigan
31.0,21.0,2015.0,400787477.0,Georgia State,Troy
28.0,3.0,2015.0,400603912.0,Arkansas,Missouri
20.0,28.0,2015.0,400763576.0,Nebraska,Iowa
23.0,40.0,2015.0,400790888.0,San José State,Boise State
45.0,10.0,2015.0,400757086.0,Washington,Washington State
52.0,42.0,2015.0,400757085.0,Oregon,Oregon State
26.0,31.0,2015.0,400787365.0,Buffalo,UMass
28.0,21.0,2015.0,400763464.0,TCU,Baylor
34.0,45.0,2015.0,400764922.0,Tulane,Tulsa
16.0,19.0,2015.0,400764919.0,East Carolina,Cincinnati
30.0,6.0,2015.0,400763467.0,West Virginia,Iowa State
32.0,37.0,2015.0,400603919.0,South Carolina,Clemson
13.0,42.0,2015.0,400763578.0,Michigan,Ohio State
36.0,54.0,2015.0,400763581.0,Purdue,Indiana
41.0,46.0,2015.0,400763582.0,Rutgers,Maryland
24.0,58.0,2015.0,400763659.0,Louisiana Tech,Southern Mississippi
31.0,33.0,2015.0,400763661.0,Old Dominion,Florida Atlantic
20.0,23.0,2015.0,400756998.0,Virginia,Virginia Tech
7.0,13.0,2015.0,400603915.0,Georgia Tech,Georgia
24.0,38.0,2015.0,400603916.0,Kentucky,Louisville
63.0,0.0,2015.0,400764920.0,Memphis,SMU
20.0,17.0,2015.0,400756995.0,Syracuse,Boston College
21.0,27.0,2015.0,400756996.0,Wake Forest,Duke
55.0,17.0,2015.0,400787480.0,Georgia Southern,South Alabama
28.0,7.0,2015.0,400787478.0,Appalachian State,Louisiana
35.0,28.0,2015.0,400787298.0,Wyoming,UNLV
20.0,14.0,2015.0,400757089.0,Utah,Colorado
7.0,42.0,2015.0,400763663.0,UT San Antonio,Middle Tennessee
17.0,20.0,2015.0,400763660.0,North Texas,UTEP
13.0,29.0,2015.0,400603913.0,Auburn,Alabama
55.0,16.0,2015.0,400763579.0,Michigan State,Penn State
34.0,45.0,2015.0,400756997.0,NC State,North Carolina
14.0,24.0,2015.0,400763577.0,Illinois,Northwestern
40.0,21.0,2015.0,400757088.0,USC,UCLA
27.0,7.0,2015.0,400763662.0,Rice,Charlotte
21.0,31.0,2015.0,400763580.0,Minnesota,Wisconsin
28.0,51.0,2015.0,400787297.0,Utah State,BYU
28.0,52.0,2015.0,400787479.0,New Mexico State,Arkansas State
14.0,45.0,2015.0,400763465.0,Kansas,Kansas State
53.0,28.0,2015.0,400603920.0,Tennessee,Vanderbilt
38.0,31.0,2015.0,400787481.0,Idaho,Texas State
27.0,3.0,2015.0,400764921.0,Temple,Connecticut
27.0,38.0,2015.0,400603918.0,Mississippi State,Ole Miss
2.0,27.0,2015.0,400603914.0,Florida,Florida State
38.0,36.0,2015.0,400757090.0,Stanford,Notre Dame
19.0,7.0,2015.0,400603917.0,LSU,Texas A&M
23.0,58.0,2015.0,400763466.0,Oklahoma State,Oklahoma
31.0,34.0,2015.0,400787294.0,Fresno State,Colorado State
48.0,46.0,2015.0,400757087.0,California,Arizona State
47.0,35.0,2015.0,400787292.0,New Mexico,Air Force
31.0,14.0,2015.0,400787296.0,San Diego State,Nevada
28.0,26.0,2015.0,400787295.0,Hawai'i,Louisiana Monroe
14.0,34.0,2015.0,400852680.0,Northern Illinois,Bowling Green
45.0,28.0,2015.0,400852672.0,Western Kentucky,Southern Mississippi
17.0,23.0,2015.0,400763468.0,Baylor,Texas
24.0,13.0,2015.0,400852678.0,Houston,Temple
7.0,34.0,2015.0,400787484.0,Georgia Southern,Georgia State
55.0,17.0,2015.0,400787483.0,Arkansas State,Texas State
42.0,35.0,2015.0,400787486.0,Louisiana Monroe,New Mexico State
29.0,15.0,2015.0,400852681.0,Alabama,Florida
24.0,23.0,2015.0,400763469.0,Kansas State,West Virginia
17.0,41.0,2015.0,400787485.0,Louisiana,Troy
27.0,34.0,2015.0,400787482.0,South Alabama,Appalachian State
27.0,24.0,2015.0,400852675.0,San Diego State,Air Force
41.0,22.0,2015.0,400852677.0,Stanford,USC
45.0,37.0,2015.0,400852676.0,Clemson,North Carolina
13.0,16.0,2015.0,400852682.0,Iowa,Michigan State
21.0,17.0,2015.0,400760500.0,Navy,Army
51.0,31.0,2016.0,400869090.0,California,Hawai'i
24.0,21.0,2016.0,400869503.0,Connecticut,Maine
70.0,14.0,2016.0,400869341.0,Louisville,Charlotte
49.0,3.0,2016.0,400869257.0,Central Michigan,Presbyterian College
7.0,3.0,2016.0,400869421.0,Wake Forest,Tulane
28.0,7.0,2016.0,400869502.0,Cincinnati,UT Martin
20.0,13.0,2016.0,400868977.0,Tennessee,Appalachian State
48.0,14.0,2016.0,400869422.0,NC State,William & Mary
13.0,34.0,2016.0,400869342.0,Florida International,Indiana
10.0,13.0,2016.0,400868968.0,Vanderbilt,South Carolina
24.0,0.0,2016.0,400869091.0,Utah,Southern Utah
45.0,6.0,2016.0,400869173.0,Utah State,Weber State
46.0,14.0,2016.0,400869347.0,Western Kentucky,Rice
48.0,21.0,2016.0,400869177.0,New Mexico,South Dakota
30.0,23.0,2016.0,400869092.0,Minnesota,Oregon State
20.0,17.0,2016.0,400869725.0,Idaho,Montana State
63.0,13.0,2016.0,400869174.0,UNLV,Jackson State
61.0,14.0,2016.0,400869263.0,Eastern Michigan,Mississippi Valley State
16.0,22.0,2016.0,400869259.0,Buffalo,Albany
28.0,13.0,2016.0,400869651.0,Michigan State,Furman
21.0,31.0,2016.0,400869258.0,Georgia State,Ball State
33.0,7.0,2016.0,400869423.0,Syracuse,Colgate
13.0,28.0,2016.0,400868910.0,Temple,Army
55.0,7.0,2016.0,400868876.0,Baylor,Northwestern State
44.0,7.0,2016.0,400869093.0,Colorado,Colorado State
10.0,31.0,2016.0,400869265.0,Arkansas State,Toledo
26.0,13.0,2016.0,400869094.0,Stanford,Kansas State
30.0,27.0,2016.0,400869181.0,Nevada,Cal Poly
14.0,17.0,2016.0,400869424.0,Boston College,Georgia Tech
52.0,16.0,2016.0,400869509.0,Navy,Fordham
45.0,24.0,2016.0,400869578.0,Purdue,Eastern Kentucky
20.0,21.0,2016.0,400868975.0,Mississippi State,South Alabama
10.0,45.0,2016.0,400869176.0,Louisiana,Boise State
52.0,13.0,2016.0,400869653.0,Maryland,Howard
26.0,11.0,2016.0,400868976.0,West Virginia,Missouri
21.0,22.0,2016.0,400869267.0,Northwestern,Western Michigan
63.0,3.0,2016.0,400869180.0,Michigan,Hawai'i
33.0,23.0,2016.0,400869507.0,Houston,Oklahoma
77.0,10.0,2016.0,400869260.0,Ohio State,Bowling Green
36.0,13.0,2016.0,400869428.0,Virginia Tech,Liberty
28.0,7.0,2016.0,400869426.0,Pittsburgh,Villanova
37.0,21.0,2016.0,400869175.0,Air Force,Abilene Christian
48.0,13.0,2016.0,400869097.0,Washington,Rutgers
16.0,14.0,2016.0,400868974.0,Wisconsin,LSU
31.0,24.0,2016.0,400868978.0,Texas A&M,UCLA
45.0,21.0,2016.0,400869262.0,Iowa,Miami (OH)
61.0,7.0,2016.0,400869619.0,Oklahoma State,Southeastern Louisiana
54.0,56.0,2016.0,400869264.0,Ohio,Texas State
52.0,3.0,2016.0,400869652.0,Illinois,Murray State
20.0,37.0,2016.0,400869427.0,Virginia,Richmond
33.0,13.0,2016.0,400869261.0,Penn State,Kent State
21.0,20.0,2016.0,400868970.0,Arkansas,Louisiana Tech
53.0,28.0,2016.0,400869096.0,Oregon,UC Davis
24.0,33.0,2016.0,400868972.0,North Carolina,Georgia
38.0,30.0,2016.0,400869343.0,Florida Atlantic,Southern Illinois
49.0,6.0,2016.0,400869425.0,Duke,North Carolina Central
52.0,7.0,2016.0,400869505.0,East Carolina,Western Carolina
70.0,3.0,2016.0,400869718.0,Miami,Florida A&M
54.0,0.0,2016.0,400869808.0,Georgia Southern,Savannah State
57.0,17.0,2016.0,400869810.0,Troy,Austin Peay
47.0,24.0,2016.0,400869266.0,Akron,VMI
38.0,0.0,2016.0,400869504.0,UCF,South Carolina State
55.0,0.0,2016.0,400869344.0,Middle Tennessee,Alabama A&M
21.0,34.0,2016.0,400869345.0,North Texas,SMU
45.0,10.0,2016.0,400869183.0,Tulsa,San José State
56.0,20.0,2016.0,400869506.0,South Florida,Towson
55.0,6.0,2016.0,400869597.0,Kansas,Rhode Island
26.0,13.0,2016.0,400869349.0,UT San Antonio,Alabama State
38.0,21.0,2016.0,400869809.0,Louisiana Monroe,Southern
35.0,17.0,2016.0,400869508.0,Memphis,Southeast Missouri State
35.0,44.0,2016.0,400868973.0,Kentucky,Southern Mississippi
24.0,7.0,2016.0,400868957.0,Florida,UMass
43.0,10.0,2016.0,400869179.0,Nebraska,Fresno State
59.0,41.0,2016.0,400869624.0,TCU,South Dakota State
38.0,22.0,2016.0,400869348.0,UTEP,New Mexico State
42.0,45.0,2016.0,400869098.0,Washington State,Eastern Washington
69.0,17.0,2016.0,400869625.0,Texas Tech,Stephen F. Austin
20.0,25.0,2016.0,400868887.0,Iowa State,Northern Iowa
52.0,6.0,2016.0,400868969.0,Alabama,USC
31.0,0.0,2016.0,400869182.0,San Diego State,New Hampshire
13.0,19.0,2016.0,400868971.0,Auburn,Clemson
40.0,34.0,2016.0,400869178.0,Wyoming,Northern Illinois
16.0,18.0,2016.0,400868922.0,Arizona,BYU
44.0,13.0,2016.0,400869095.0,Arizona State,Northern Arizona
54.0,21.0,2016.0,400869346.0,Old Dominion,Hampton
50.0,47.0,2016.0,400868946.0,Texas,Notre Dame
45.0,34.0,2016.0,400868979.0,Florida State,Ole Miss
14.0,41.0,2016.0,400869351.0,Florida International,Maryland
28.0,62.0,2016.0,400869429.0,Syracuse,Louisville
20.0,38.0,2016.0,400869511.0,Purdue,Cincinnati
58.0,28.0,2016.0,400869654.0,Minnesota,Indiana State
31.0,14.0,2016.0,400868911.0,Army,Rice
7.0,26.0,2016.0,400868958.0,UMass,Boston College
52.0,17.0,2016.0,400869187.0,Nebraska,Wyoming
51.0,14.0,2016.0,400869510.0,Michigan,UCF
42.0,0.0,2016.0,400869514.0,Houston,Lamar
26.0,24.0,2016.0,400868984.0,Georgia,Nicholls
67.0,0.0,2016.0,400868990.0,Texas A&M,Prairie View
27.0,30.0,2016.0,400869270.0,Oklahoma State,Central Michigan
33.0,30.0,2016.0,400869435.0,East Carolina,NC State
42.0,39.0,2016.0,400869436.0,Pittsburgh,Penn State
52.0,14.0,2016.0,400869633.0,Rutgers,Howard
30.0,24.0,2016.0,400869430.0,Clemson,Troy
52.0,8.0,2016.0,400869432.0,Florida State,Charleston Southern
38.0,0.0,2016.0,400869513.0,Temple,Stony Brook
38.0,21.0,2016.0,400869626.0,West Virginia,Youngstown State
48.0,14.0,2016.0,400869184.0,Air Force,Georgia State
45.0,7.0,2016.0,400869101.0,USC,Utah State
21.0,37.0,2016.0,400869277.0,Kansas,Ohio
35.0,10.0,2016.0,400869433.0,Georgia Tech,Mercer
27.0,26.0,2016.0,400869276.0,Bowling Green,North Dakota
38.0,10.0,2016.0,400868980.0,Alabama,Western Kentucky
48.0,3.0,2016.0,400869516.0,Ohio State,Tulsa
54.0,10.0,2016.0,400869268.0,Wisconsin,Akron
39.0,10.0,2016.0,400868947.0,Notre Dame,Nevada
40.0,13.0,2016.0,400868877.0,Baylor,SMU
28.0,24.0,2016.0,400869512.0,Navy,Connecticut
7.0,9.0,2016.0,400869655.0,Northwestern,Illinois State
14.0,24.0,2016.0,400869431.0,Duke,Wake Forest
31.0,7.0,2016.0,400869355.0,Appalachian State,Old Dominion
45.0,7.0,2016.0,400868983.0,Florida,Kentucky
38.0,13.0,2016.0,400868986.0,Ole Miss,Wofford
30.0,20.0,2016.0,400869269.0,Indiana,Ball State
47.0,24.0,2016.0,400868991.0,Vanderbilt,Middle Tennessee
23.0,14.0,2016.0,400869185.0,Colorado State,UT San Antonio
17.0,21.0,2016.0,400869271.0,Miami (OH),Eastern Illinois
66.0,35.0,2016.0,400869190.0,San José State,Portland State
59.0,14.0,2016.0,400869105.0,Washington,Idaho
56.0,7.0,2016.0,400869103.0,Colorado,Idaho State
36.0,39.0,2016.0,400869274.0,Kent State,North Carolina A&T
38.0,10.0,2016.0,400869719.0,Miami,Florida Atlantic
47.0,14.0,2016.0,400869350.0,Charlotte,Elon
62.0,0.0,2016.0,400869353.0,Marshall,Morgan State
41.0,7.0,2016.0,400869357.0,Texas,UTEP
38.0,41.0,2016.0,400868981.0,TCU,Arkansas
9.0,24.0,2016.0,400869811.0,South Alabama,Georgia Southern
45.0,3.0,2016.0,400869272.0,Toledo,Maine
48.0,17.0,2016.0,400869273.0,South Florida,Northern Illinois
27.0,14.0,2016.0,400868987.0,Mississippi State,South Carolina
41.0,20.0,2016.0,400869354.0,North Texas,Bethune-Cookman
30.0,22.0,2016.0,400869812.0,Louisiana,McNeese
59.0,17.0,2016.0,400869612.0,Oklahoma,Louisiana Monroe
53.0,24.0,2016.0,400869352.0,Louisiana Tech,South Carolina State
56.0,0.0,2016.0,400869356.0,Southern Mississippi,Savannah State
70.0,21.0,2016.0,400869275.0,Western Michigan,North Carolina Central
42.0,3.0,2016.0,400868888.0,Iowa,Iowa State
34.0,13.0,2016.0,400868985.0,LSU,Jacksonville State
51.0,14.0,2016.0,400868982.0,Auburn,Arkansas State
20.0,19.0,2016.0,400868923.0,Utah,BYU
61.0,21.0,2016.0,400868988.0,Missouri,Eastern Michigan
23.0,48.0,2016.0,400869434.0,Illinois,North Carolina
45.0,24.0,2016.0,400868989.0,Tennessee,Virginia Tech
66.0,21.0,2016.0,400869515.0,Tulane,Southern
42.0,21.0,2016.0,400869102.0,UCLA,UNLV
32.0,31.0,2016.0,400869186.0,New Mexico State,New Mexico
31.0,3.0,2016.0,400869188.0,Fresno State,Sacramento State
68.0,55.0,2016.0,400869100.0,Arizona State,Texas Tech
31.0,28.0,2016.0,400869106.0,Boise State,Washington State
44.0,26.0,2016.0,400869104.0,Oregon,Virginia
45.0,40.0,2016.0,400869107.0,San Diego State,California
31.0,21.0,2016.0,400869099.0,Arizona,Grambling
41.0,36.0,2016.0,400869189.0,Hawai'i,UT Martin
16.0,40.0,2016.0,400869517.0,Cincinnati,Houston
10.0,38.0,2016.0,400869361.0,Rice,Baylor
34.0,20.0,2016.0,400869193.0,Utah State,Arkansas State
28.0,32.0,2016.0,400869109.0,UT San Antonio,Arizona State
59.0,0.0,2016.0,400869438.0,Clemson,South Carolina State
63.0,20.0,2016.0,400869440.0,Louisville,Florida State
23.0,17.0,2016.0,400869657.0,Wisconsin,Georgia State
43.0,7.0,2016.0,400869520.0,Memphis,Kansas
21.0,23.0,2016.0,400869656.0,Iowa,North Dakota State
28.0,19.0,2016.0,400869000.0,Tennessee,Ohio
10.0,45.0,2016.0,400869720.0,Appalachian State,Miami
41.0,20.0,2016.0,400868889.0,TCU,Iowa State
38.0,65.0,2016.0,400869278.0,Marshall,Akron
37.0,28.0,2016.0,400869192.0,Rutgers,New Mexico
21.0,41.0,2016.0,400869281.0,Bowling Green,Middle Tennessee
34.0,27.0,2016.0,400869519.0,Penn State,Temple
38.0,7.0,2016.0,400869001.0,Georgia Tech,Vanderbilt
13.0,10.0,2016.0,400869444.0,Connecticut,Virginia
56.0,6.0,2016.0,400869116.0,Washington State,Idaho
58.0,21.0,2016.0,400869523.0,Tulsa,North Carolina A&T
63.0,7.0,2016.0,400869358.0,Kansas State,Florida Atlantic
41.0,14.0,2016.0,400869279.0,Ball State,Eastern Kentucky
44.0,21.0,2016.0,400869198.0,Central Michigan,UNLV
52.0,17.0,2016.0,400869195.0,Toledo,Fresno State
21.0,13.0,2016.0,400868959.0,UMass,Florida International
43.0,48.0,2016.0,400868997.0,Ole Miss,Alabama
35.0,32.0,2016.0,400869113.0,Nebraska,Oregon
45.0,28.0,2016.0,400869111.0,Michigan,Colorado
28.0,42.0,2016.0,400869197.0,Northern Illinois,San Diego State
27.0,7.0,2016.0,400869282.0,Kent State,Monmouth
24.0,31.0,2016.0,400869283.0,Miami (OH),Western Kentucky
56.0,28.0,2016.0,400869441.0,North Carolina,James Madison
45.0,38.0,2016.0,400869442.0,Oklahoma State,Pittsburgh
20.0,45.0,2016.0,400869443.0,Syracuse,South Florida
49.0,0.0,2016.0,400869437.0,Virginia Tech,Boston College
10.0,34.0,2016.0,400869284.0,Illinois,Western Michigan
62.0,42.0,2016.0,400868995.0,Kentucky,New Mexico State
45.0,22.0,2016.0,400869194.0,Wyoming,UC Davis
20.0,15.0,2016.0,400868999.0,South Carolina,East Carolina
47.0,21.0,2016.0,400869191.0,Colorado State,Northern Colorado
37.0,7.0,2016.0,400869114.0,Oregon State,Idaho State
49.0,22.0,2016.0,400869360.0,NC State,Old Dominion
23.0,21.0,2016.0,400869813.0,Georgia Southern,Louisiana Monroe
19.0,37.0,2016.0,400869280.0,Charlotte,Eastern Michigan
38.0,21.0,2016.0,400869445.0,Wake Forest,Delaware
23.0,20.0,2016.0,400868996.0,LSU,Mississippi State
24.0,30.0,2016.0,400869518.0,UCF,Maryland
29.0,14.0,2016.0,400869522.0,SMU,Liberty
28.0,23.0,2016.0,400869814.0,Louisiana,South Alabama
59.0,45.0,2016.0,400869359.0,Texas Tech,Louisiana Tech
31.0,37.0,2016.0,400869362.0,Southern Mississippi,Troy
14.0,66.0,2016.0,400868912.0,UTEP,Army
16.0,29.0,2016.0,400868993.0,Auburn,Texas A&M
14.0,21.0,2016.0,400869521.0,Tulane,Navy
24.0,45.0,2016.0,400869613.0,Oklahoma,Ohio State
32.0,0.0,2016.0,400868994.0,Florida,North Texas
27.0,28.0,2016.0,400868998.0,Missouri,Georgia
28.0,36.0,2016.0,400868948.0,Notre Dame,Michigan State
42.0,3.0,2016.0,400868992.0,Arkansas,Texas State
41.0,3.0,2016.0,400869115.0,Washington,Portland State
24.0,13.0,2016.0,400869439.0,Northwestern,Duke
27.0,10.0,2016.0,400869110.0,Stanford,USC
38.0,14.0,2016.0,400869196.0,Nevada,Buffalo
14.0,17.0,2016.0,400868924.0,BYU,UCLA
17.0,34.0,2016.0,400869112.0,San José State,Utah
50.0,43.0,2016.0,400869117.0,California,Texas
47.0,28.0,2016.0,400869108.0,Arizona,Hawai'i
7.0,26.0,2016.0,400869446.0,Georgia Tech,Clemson
27.0,24.0,2016.0,400869201.0,Eastern Michigan,Wyoming
3.0,33.0,2016.0,400869524.0,SMU,TCU
31.0,27.0,2016.0,400869118.0,Utah,USC
7.0,14.0,2016.0,400869634.0,Rutgers,Iowa
48.0,0.0,2016.0,400869002.0,Alabama,Kent State
6.0,30.0,2016.0,400869659.0,Michigan State,Wisconsin
45.0,14.0,2016.0,400869005.0,Ole Miss,Georgia
35.0,55.0,2016.0,400869448.0,South Florida,Florida State
24.0,14.0,2016.0,400869203.0,Purdue,Nevada
44.0,10.0,2016.0,400869204.0,Iowa State,San José State
48.0,20.0,2016.0,400869363.0,Temple,Charlotte
31.0,24.0,2016.0,400869200.0,Minnesota,Colorado State
49.0,35.0,2016.0,400869288.0,Virginia,Central Michigan
54.0,17.0,2016.0,400869451.0,Virginia Tech,East Carolina
24.0,31.0,2016.0,400869450.0,Connecticut,Syracuse
42.0,10.0,2016.0,400869447.0,Boston College,Wagner
37.0,21.0,2016.0,400869289.0,Ohio,Gardner-Webb
33.0,19.0,2016.0,400869368.0,Old Dominion,UT San Antonio
49.0,10.0,2016.0,400869658.0,Michigan,Penn State
38.0,28.0,2016.0,400869007.0,Tennessee,Florida
27.0,20.0,2016.0,400869291.0,Cincinnati,Miami (OH)
23.0,28.0,2016.0,400869292.0,Northern Illinois,Western Illinois
38.0,45.0,2016.0,400869285.0,Akron,Appalachian State
24.0,38.0,2016.0,400869123.0,Oregon State,Boise State
35.0,32.0,2016.0,400868925.0,West Virginia,BYU
35.0,38.0,2016.0,400868949.0,Notre Dame,Duke
35.0,47.0,2016.0,400868960.0,UMass,Mississippi State
37.0,36.0,2016.0,400869449.0,North Carolina,Pittsburgh
28.0,33.0,2016.0,400869452.0,Indiana,Wake Forest
79.0,0.0,2016.0,400869006.0,Missouri,Delaware State
